N6705B exported datalog

"Sample interval: 0.0149914"
"Trigger sample: 0"
"Date: Fri May 15 12:10:31 2026"

Sample,"Volt avg 1","Curr avg 1","Volt avg 2","Curr avg 2"
128,5.00064,0.0136341,4.99971,0.0135326
129,5.00066,0.0136345,4.99971,0.0135367
130,5.00063,0.0136231,4.99973,0.0135137
131,5.00068,0.0136419,4.99971,0.0135334
132,5.00067,0.0136141,4.99974,0.013541
133,5.00066,0.0136404,4.99972,0.0135339
134,5.00063,0.013629,4.99972,0.0135159
135,5.00064,0.0136265,4.99973,0.0135342
136,5.00066,0.0136167,4.99975,0.013523
137,5.00067,0.0136361,4.99973,0.0135275
138,5.00071,0.0136308,4.9997,0.013527
139,5.00068,0.0136227,4.99973,0.0135176
140,5.00064,0.0136245,4.99971,0.0135298
141,5.00065,0.0136363,4.99971,0.0135487
142,5.00066,0.0136109,4.99971,0.013517
143,5.00068,0.013634,4.99971,0.0135169
144,5.00067,0.0136082,4.99973,0.0135091
145,5.00064,0.0136276,4.99971,0.0135217
146,5.00066,0.0136324,4.99974,0.0135291
147,5.00065,0.0136217,4.9997,0.0135203
148,5.00067,0.0136141,4.99974,0.0135094
149,5.00067,0.013632,4.99972,0.0135255
150,5.00064,0.0136515,4.99974,0.0135494
151,5.00064,0.0136169,4.9997,0.0135155
152,5.00065,0.013622,4.9997,0.0135054
153,5.00065,0.013637,4.99974,0.013529
154,5.00066,0.013624,4.99973,0.0135275
155,5.00067,0.0136223,4.99973,0.0135153
156,5.00071,0.0136276,4.9997,0.0135268
157,5.00067,0.0136175,4.99972,0.015341
158,5.00065,0.0136623,4.99974,0.0200346
159,5.00068,0.0136504,4.99974,0.020066
160,5.00067,0.0136053,4.99972,0.013791
161,5.00067,0.0136273,4.99971,0.0135266
162,5.00063,0.0136206,4.99972,0.0135203
163,5.00068,0.013631,4.9997,0.0135236
164,5.00064,0.0136375,4.99973,0.0135262
165,5.00066,0.0136344,4.99975,0.0135235
166,5.00064,0.0136165,4.99971,0.0135208
167,5.00065,0.0136426,4.99972,0.0135322
168,5.00065,0.0136188,4.99973,0.0135044
169,5.00065,0.0136625,4.99973,0.0135579
170,5.00066,0.0136261,4.99974,0.0135236
171,5.00065,0.0136343,4.99972,0.0135251
172,5.00066,0.0136458,4.9997,0.013542
173,5.00068,0.0136342,4.99972,0.013536
174,5.00063,0.0136266,4.99974,0.0135188
175,5.00064,0.0136238,4.99973,0.0135334
176,5.00066,0.0135942,4.9997,0.013501
177,5.00067,0.0136287,4.99973,0.0135359
178,5.00067,0.0136259,4.99969,0.0135675
179,5.00063,0.0136193,4.99971,0.0135188
180,5.00065,0.0136501,4.99972,0.0135356
181,5.00064,0.013617,4.99973,0.013524
182,5.00065,0.0136235,4.99972,0.0135218
183,5.00062,0.0136241,4.99972,0.0135105
184,5.00066,0.0136299,4.99972,0.0135336
185,5.00066,0.0136267,4.99974,0.0135146
186,5.00066,0.013631,4.9997,0.0135149
187,5.00065,0.0136357,4.99971,0.0135251
188,5.00065,0.0136414,4.9997,0.0135351
189,5.00066,0.0136298,4.9997,0.0135315
190,5.00064,0.0136097,4.99969,0.013508
191,5.00067,0.0136446,4.99971,0.0135306
192,5.00066,0.0136367,4.99969,0.0135175
193,5.00066,0.013651,4.99971,0.0135396
194,5.00068,0.0136042,4.99971,0.0135127
195,5.00065,0.0136383,4.99975,0.0135362
196,5.00065,0.0136218,4.99971,0.0135252
197,5.00065,0.0136223,4.9997,0.0135324
198,5.00065,0.01364,4.99971,0.0135329
199,5.00066,0.0136109,4.99972,0.0135176
200,5.00066,0.0136179,4.99968,0.0135083
201,5.00068,0.0136027,4.99974,0.0135086
202,5.00065,0.0136362,4.99975,0.0135249
203,5.00067,0.0136438,4.99975,0.0135428
204,5.00065,0.0136488,4.99971,0.0135204
205,5.00066,0.0136442,4.99971,0.0135402
206,5.00066,0.0136567,4.99974,0.0135597
207,5.00065,0.0136187,4.99972,0.0135095
208,5.00065,0.0136187,4.99974,0.0135014
209,5.00065,0.0136403,4.99973,0.013542
210,5.00065,0.0136216,4.99971,0.0135121
211,5.00064,0.0136184,4.99971,0.0135091
212,5.00067,0.0136292,4.99972,0.0135236
213,5.00066,0.013634,4.9997,0.0135189
214,5.00065,0.0136207,4.99973,0.0134918
215,5.00065,0.0136198,4.99973,0.0135185
216,5.00062,0.013647,4.99975,0.0135334
217,5.00067,0.0136142,4.99971,0.0135224
218,5.00063,0.0136394,4.99973,0.0135534
219,5.00064,0.0136196,4.9997,0.0135209
220,5.00064,0.0136296,4.99971,0.0135217
221,5.00064,0.0136249,4.9997,0.0135227
222,5.00063,0.0136172,4.99973,0.0135223
223,5.00065,0.0136179,4.99973,0.013515
224,5.00065,0.0136197,4.99968,0.0135288
225,5.00065,0.013634,4.99972,0.0135163
226,5.00064,0.0136119,4.99971,0.0135119
227,5.00065,0.0136281,4.99972,0.0135308
228,5.00067,0.0136173,4.99973,0.0135199
229,5.00064,0.013642,4.99972,0.0135534
230,5.00068,0.0136074,4.99973,0.0135124
231,5.00065,0.0136113,4.99971,0.0135213
232,5.00065,0.013619,4.99972,0.0135051
233,5.00065,0.0136425,4.99973,0.0135325
234,5.00064,0.0136252,4.99972,0.0135338
235,5.00065,0.0136154,4.9997,0.0135147
236,5.00066,0.0136101,4.99969,0.0135065
237,5.00065,0.0136482,4.99973,0.0135394
238,5.00068,0.0136388,4.99974,0.0135258
239,5.00064,0.0136175,4.9997,0.0135231
240,5.00063,0.0136349,4.9997,0.0135264
241,5.00065,0.0136204,4.99972,0.0135125
242,5.00065,0.0136709,4.99972,0.0135655
243,5.00064,0.0136457,4.9997,0.0135441
244,5.00063,0.0136127,4.99973,0.0135082
245,5.00068,0.0136294,4.99972,0.0135242
246,5.00065,0.013625,4.99969,0.0135307
247,5.00063,0.0136457,4.99975,0.0135409
248,5.00065,0.0136224,4.99971,0.0135214
249,5.00066,0.0136292,4.99973,0.0135189
250,5.00065,0.0136186,4.9997,0.0135112
251,5.00064,0.0136178,4.99975,0.013503
252,5.00067,0.0136311,4.99973,0.0135513
253,5.00064,0.0136217,4.99971,0.0135276
254,5.00065,0.0136282,4.99973,0.0135172
255,5.00067,0.0136096,4.99972,0.0135172
256,5.00066,0.0136252,4.99972,0.0135157
257,5.00065,0.0136206,4.99973,0.0135243
258,5.00064,0.0136406,4.9997,0.0158837
259,5.00065,0.0136167,4.99974,0.013521
260,5.00065,0.0136543,4.99973,0.0135511
261,5.00064,0.0136143,4.99973,0.0137108
262,5.00065,0.0136454,4.99973,0.014016
263,5.00065,0.013615,4.99971,0.0135102
264,5.00062,0.0136036,4.9997,0.0146211
265,5.00066,0.0136237,4.9997,0.0147003
266,5.00065,0.0136438,4.9997,0.0135349
267,5.00061,0.0159778,4.99974,0.0142371
268,5.00064,0.0136265,4.9997,0.0135321
269,5.00065,0.0143046,4.9997,0.0158022
270,5.00066,0.013635,4.99975,0.013532
271,5.00066,0.0137248,4.99974,0.0142512
272,5.00065,0.013655,4.99974,0.0135399
273,5.00066,0.0136294,4.9997,0.0135238
274,5.00066,0.013615,4.99971,0.0135196
275,5.00065,0.013644,4.99971,0.0135193
276,5.00065,0.0136529,4.99973,0.0135486
277,5.00067,0.0136305,4.99972,0.0135223
278,5.00064,0.0136269,4.99974,0.0135244
279,5.00066,0.0136276,4.99973,0.0135347
280,5.00065,0.0136263,4.99975,0.0135237
281,5.00064,0.0136243,4.99972,0.0135184
282,5.00065,0.013624,4.99972,0.013514
283,5.00065,0.0136275,4.99972,0.0135214
284,5.00064,0.0136374,4.99973,0.0135325
285,5.00066,0.0136321,4.99971,0.0135163
286,5.00065,0.0136236,4.99972,0.0135287
287,5.00066,0.0136217,4.99971,0.0135247
288,5.00067,0.0136286,4.9997,0.0135086
289,5.00063,0.0136251,4.99974,0.0135245
290,5.00065,0.0136305,4.99969,0.013534
291,5.00066,0.0136157,4.99972,0.0137782
292,5.00066,0.0136225,4.99972,0.0135097
293,5.00065,0.013644,4.99971,0.0135291
294,5.00065,0.0136977,4.99971,0.0135527
295,5.00065,0.0136448,4.9997,0.0135411
296,5.00063,0.0136534,4.99969,0.0135627
297,5.00066,0.0136595,4.99972,0.0135359
298,5.00064,0.0136344,4.99971,0.0135109
299,5.00065,0.0136247,4.99972,0.013522
300,5.00066,0.0136164,4.99972,0.0135169
301,5.00066,0.0136314,4.99971,0.0135262
302,5.00066,0.0136417,4.99973,0.0135374
303,5.00064,0.0136424,4.99973,0.0135358
304,5.00065,0.0136416,4.99973,0.0135375
305,5.00065,0.0136212,4.99968,0.0135229
306,5.00065,0.0136291,4.99974,0.0135338
307,5.00066,0.0136101,4.9997,0.0135037
308,5.00067,0.0136296,4.99972,0.0135287
309,5.00064,0.0136368,4.9997,0.0135395
310,5.00067,0.013627,4.9997,0.0135148
311,5.00068,0.01365,4.99971,0.0135461
312,5.00064,0.0136349,4.99972,0.0135162
313,5.00067,0.013611,4.99971,0.0135081
314,5.00065,0.0136141,4.99971,0.0135106
315,5.00065,0.0136358,4.99972,0.0135442
316,5.00068,0.0136225,4.99974,0.013526
317,5.00065,0.0136261,4.99974,0.0135305
318,5.00064,0.0136243,4.99973,0.0135236
319,5.00064,0.0136211,4.99974,0.0135203
320,5.00065,0.0136267,4.99972,0.0135128
321,5.00064,0.0136438,4.99972,0.0135402
322,5.00067,0.0136354,4.9997,0.013523
323,5.00065,0.0136241,4.99971,0.013521
324,5.00064,0.0136596,4.9997,0.0135495
325,5.00063,0.0136335,4.99973,0.0135239
326,5.00064,0.0136015,4.99973,0.0135089
327,5.00065,0.0135971,4.99968,0.0135342
328,5.00067,0.0136378,4.99968,0.0135336
329,5.00064,0.0136344,4.99973,0.0135373
330,5.00066,0.0136105,4.9997,0.0135264
331,5.00067,0.0136084,4.9997,0.0135172
332,5.00063,0.013635,4.99969,0.0135321
333,5.00063,0.0136254,4.99971,0.0135306
334,5.00065,0.013617,4.99975,0.0135143
335,5.00066,0.0136211,4.99969,0.0135267
336,5.00064,0.0136363,4.99975,0.013534
337,5.00063,0.013662,4.9997,0.0135549
338,5.00064,0.0136336,4.99971,0.0135208
339,5.00068,0.013636,4.99972,0.0135295
340,5.00064,0.0136282,4.99973,0.0135261
341,5.00064,0.0136531,4.99973,0.0135434
342,5.00065,0.0136506,4.99971,0.0135457
343,5.00062,0.0136367,4.99973,0.0135266
344,5.00069,0.0136412,4.99974,0.0135235
345,5.00068,0.0136731,4.99971,0.0135632
346,5.00066,0.013618,4.99974,0.0135155
347,5.00062,0.0136133,4.99969,0.0135113
348,5.00066,0.0136182,4.9997,0.0135081
349,5.00063,0.0136205,4.99968,0.0135033
350,5.00068,0.0136265,4.99973,0.01352
351,5.00065,0.0136224,4.99971,0.0135351
352,5.00062,0.013635,4.99972,0.0135427
353,5.00066,0.0136194,4.99972,0.013519
354,5.00065,0.0136204,4.99972,0.0138169
355,5.00067,0.0136204,4.9997,0.0155543
356,5.00068,0.013626,4.99969,0.0135212
357,5.00065,0.0136393,4.99971,0.0143557
358,5.00065,0.0136305,4.99972,0.0135185
359,5.00065,0.0136202,4.9997,0.0161022
360,5.00063,0.0160031,4.99973,0.0139459
361,5.00067,0.0136216,4.99973,0.0135222
362,5.00065,0.0142936,4.99971,0.0157883
363,5.00067,0.0136213,4.99972,0.0141965
364,5.00064,0.0136396,4.99974,0.0135461
365,5.00066,0.0136169,4.99969,0.0135187
366,5.00065,0.0136189,4.9997,0.0142708
367,5.00064,0.0136149,4.99972,0.0135177
368,5.00066,0.013606,4.99973,0.013501
369,5.00065,0.0136318,4.99974,0.0135243
370,5.00065,0.0136245,4.99973,0.0135129
371,5.00067,0.0136382,4.9997,0.0135388
372,5.00067,0.0136327,4.99972,0.0135311
373,5.00063,0.0136328,4.99971,0.0135434
374,5.00067,0.0136459,4.99971,0.013528
375,5.00068,0.0136285,4.99971,0.0135381
376,5.00063,0.0136402,4.99972,0.01354
377,5.00065,0.0136195,4.99971,0.0135141
378,5.00064,0.0136838,4.99971,0.0135794
379,5.00066,0.013626,4.99969,0.0135261
380,5.00064,0.0136307,4.99972,0.013535
381,5.00066,0.0136322,4.99972,0.0135253
382,5.00063,0.0135948,4.99975,0.0135103
383,5.00064,0.0136136,4.99972,0.0135093
384,5.00067,0.0136184,4.99974,0.0135101
385,5.00064,0.0136276,4.99972,0.0135359
386,5.00064,0.0136421,4.99973,0.0135378
387,5.00064,0.0136392,4.99972,0.0135475
388,5.00063,0.0136389,4.99973,0.0135351
389,5.00068,0.0136215,4.9997,0.0135178
390,5.00067,0.0136252,4.99971,0.0135166
391,5.00062,0.0136287,4.99969,0.0135209
392,5.00066,0.0136523,4.99973,0.013552
393,5.00067,0.0136507,4.99973,0.0135557
394,5.00065,0.0136387,4.99972,0.0135184
395,5.00064,0.0136212,4.99973,0.0135191
396,5.00068,0.0136263,4.99971,0.0135221
397,5.00066,0.0136137,4.9997,0.0135096
398,5.00067,0.01365,4.99971,0.0135358
399,5.00062,0.0136475,4.99974,0.0135276
400,5.00065,0.0136198,4.99972,0.0135145
401,5.00066,0.0136687,4.99971,0.0135701
402,5.00064,0.0136123,4.99973,0.0135128
403,5.00066,0.0136143,4.9997,0.0135243
404,5.00063,0.0136152,4.99972,0.0135346
405,5.00068,0.0137423,4.99971,0.0135256
406,5.00066,0.0136502,4.99971,0.0135532
407,5.00066,0.0136269,4.99972,0.0135208
408,5.00066,0.013632,4.99973,0.0135394
409,5.00064,0.0136463,4.9997,0.0135486
410,5.00064,0.0136342,4.99968,0.0135372
411,5.00067,0.0136376,4.99972,0.0135294
412,5.00067,0.0136352,4.99971,0.0135166
413,5.00063,0.013659,4.9997,0.013553
414,5.00066,0.0136288,4.99973,0.0135273
415,5.00067,0.0136362,4.9997,0.0135452
416,5.00065,0.0136092,4.99971,0.0135147
417,5.00065,0.0136185,4.99971,0.0135313
418,5.00067,0.013633,4.99974,0.0135372
419,5.00065,0.0136135,4.99975,0.0135158
420,5.00066,0.0136389,4.99972,0.0135361
421,5.00064,0.0136268,4.99972,0.0135415
422,5.00065,0.0136373,4.99972,0.0135325
423,5.00063,0.0136286,4.99974,0.0135198
424,5.00065,0.0136297,4.99972,0.0137961
425,5.00064,0.0136143,4.99972,0.0135057
426,5.00067,0.0136463,4.99972,0.0135426
427,5.00064,0.0136122,4.99967,0.0135363
428,5.00064,0.0136123,4.99972,0.0135293
429,5.00064,0.0136434,4.99975,0.0135341
430,5.00065,0.0136171,4.99971,0.0135139
431,5.00065,0.0136263,4.99973,0.0135217
432,5.00064,0.0136198,4.99972,0.0135084
433,5.00067,0.013626,4.99974,0.0135303
434,5.00067,0.0136307,4.99971,0.0135245
435,5.00065,0.0136496,4.99974,0.0135361
436,5.00066,0.0136282,4.99972,0.0135233
437,5.00068,0.013619,4.99972,0.0135212
438,5.00066,0.0136257,4.99973,0.013513
439,5.00064,0.0136069,4.99971,0.0134989
440,5.00063,0.0136331,4.99972,0.0135168
441,5.00064,0.0136445,4.99972,0.0135342
442,5.00065,0.0136423,4.99972,0.0135331
443,5.00065,0.0136379,4.99973,0.0135248
444,5.00065,0.0136392,4.99971,0.0135162
445,5.00065,0.0136258,4.99973,0.0135191
446,5.00067,0.0136225,4.99971,0.0135117
447,5.00065,0.013628,4.99972,0.0135273
448,5.00064,0.0136242,4.99975,0.0135207
449,5.00065,0.0136303,4.99975,0.013537
450,5.00066,0.0136161,4.99972,0.0144568
451,5.00067,0.0136265,4.99973,0.0149258
452,5.00066,0.0136293,4.99971,0.0141899
453,5.00064,0.0136178,4.99971,0.013515
454,5.00068,0.0136006,4.99969,0.0157109
455,5.00065,0.0136374,4.99972,0.0135289
456,5.00066,0.0136169,4.99975,0.0136131
457,5.00066,0.0136024,4.99973,0.0139309
458,5.00064,0.0166941,4.99968,0.016007
459,5.00065,0.0136012,4.99972,0.0137605
460,5.00066,0.0136253,4.99974,0.0141068
461,5.00066,0.0136305,4.99973,0.0135427
462,5.00064,0.0136336,4.99969,0.0135231
463,5.00071,0.0136367,4.99973,0.0135484
464,5.00064,0.0136326,4.99972,0.0135428
465,5.00065,0.0136156,4.99973,0.0135449
466,5.00068,0.0136164,4.99971,0.013517
467,5.00065,0.0136213,4.99972,0.0135263
468,5.00066,0.0136203,4.9997,0.0135325
469,5.00064,0.0136305,4.99972,0.0135399
470,5.00065,0.0136152,4.99971,0.0135391
471,5.00065,0.0137326,4.99972,0.0135244
472,5.00065,0.0136351,4.99971,0.0135309
473,5.00068,0.0136105,4.99971,0.01351
474,5.00065,0.013595,4.99972,0.0134952
475,5.00066,0.01363,4.99975,0.0135393
476,5.00066,0.0136226,4.99969,0.0135364
477,5.00067,0.0136209,4.99977,0.0135279
478,5.00066,0.0136188,4.99973,0.0135307
479,5.00065,0.0136451,4.9997,0.0135381
480,5.00064,0.01362,4.99975,0.0135238
481,5.00064,0.0136317,4.99968,0.0135198
482,5.00064,0.0136182,4.99974,0.0135339
483,5.00066,0.0136387,4.99974,0.0135363
484,5.00064,0.0136265,4.99972,0.0135292
485,5.00066,0.0136313,4.99974,0.0135213
486,5.00067,0.0136268,4.99971,0.0135248
487,5.00064,0.013633,4.9997,0.0135249
488,5.00064,0.0136263,4.99973,0.0135201
489,5.00064,0.0136428,4.99972,0.0135478
490,5.00065,0.0136174,4.99971,0.0135381
491,5.00066,0.0136305,4.99972,0.0137935
492,5.00067,0.0136191,4.9997,0.0135206
493,5.00066,0.0136427,4.9997,0.0135338
494,5.00066,0.0136038,4.99969,0.0135021
495,5.00069,0.0136294,4.9997,0.0135276
496,5.00065,0.0136321,4.99971,0.0135302
497,5.00065,0.0136317,4.99974,0.013505
498,5.00066,0.0136167,4.99971,0.0135314
499,5.00068,0.0136282,4.99973,0.0135436
500,5.00066,0.01362,4.99971,0.0135252
501,5.00065,0.0136282,4.99971,0.0135139
502,5.00066,0.0136109,4.99972,0.0135157
503,5.00067,0.0136103,4.99971,0.013522
504,5.00065,0.0136325,4.99975,0.0135362
505,5.00063,0.0136255,4.9997,0.0135308
506,5.00066,0.0136294,4.99972,0.0135194
507,5.00066,0.0136411,4.99973,0.0135376
508,5.00067,0.0136428,4.99971,0.0135469
509,5.00066,0.0136193,4.99972,0.0135209
510,5.00064,0.013636,4.99974,0.0135246
511,5.00066,0.0136367,4.99974,0.0135479
512,5.00069,0.0136183,4.99972,0.0135857
513,5.00064,0.0136414,4.99971,0.0135443
514,5.00066,0.0136348,4.99971,0.0135273
515,5.00067,0.0136181,4.99974,0.013522
516,5.00066,0.0136236,4.99972,0.0135209
517,5.00065,0.013633,4.99972,0.013527
518,5.00067,0.0136425,4.99972,0.0135453
519,5.00066,0.0136405,4.99973,0.0135359
520,5.00066,0.0136302,4.99971,0.013524
521,5.00065,0.013619,4.99973,0.0135199
522,5.00065,0.0136074,4.99972,0.0134965
523,5.00065,0.0136572,4.99972,0.0135377
524,5.00067,0.0136104,4.99971,0.0135093
525,5.00065,0.0136358,4.99974,0.0135142
526,5.00066,0.0136328,4.99973,0.0135248
527,5.00065,0.0136169,4.99971,0.0135347
528,5.00064,0.0136331,4.99973,0.0135318
529,5.00064,0.0136199,4.99972,0.013513
530,5.00067,0.0136244,4.99969,0.0135092
531,5.00065,0.0136232,4.99973,0.0135196
532,5.00065,0.0136335,4.9997,0.0135339
533,5.00067,0.0136295,4.99971,0.0135257
534,5.00064,0.0136533,4.99974,0.0135385
535,5.00065,0.0136445,4.99974,0.0135225
536,5.00064,0.0136233,4.99971,0.0135072
537,5.00065,0.013636,4.99975,0.0135219
538,5.00067,0.0136402,4.99972,0.0135285
539,5.00064,0.0136194,4.99971,0.013525
540,5.00064,0.0136395,4.99972,0.0135457
541,5.00066,0.013641,4.99973,0.0135467
542,5.00066,0.0136377,4.99972,0.0135263
543,5.00066,0.0136159,4.99971,0.0135023
544,5.00065,0.013626,4.99973,0.0135282
545,5.00068,0.013624,4.99972,0.0135197
546,5.00063,0.013606,4.9997,0.0135108
547,5.00069,0.0136408,4.99974,0.0135248
548,5.00066,0.0136173,4.99972,0.0135251
549,5.00066,0.0136367,4.9997,0.0135293
550,5.00066,0.013612,4.99973,0.0135187
551,5.00067,0.0136202,4.99973,0.0135203
552,5.0007,0.0136204,4.99974,0.0135261
553,5.00067,0.0136269,4.99967,0.0158648
554,5.00064,0.0136349,4.99973,0.0142058
555,5.00067,0.0136195,4.9997,0.0135087
556,5.00065,0.0136312,4.99967,0.0157868
557,5.00067,0.0136234,4.99973,0.0136745
558,5.00068,0.0136314,4.99972,0.0135307
559,5.00063,0.0155385,4.99972,0.0142328
560,5.00065,0.014095,4.99972,0.0135253
561,5.00064,0.0143183,4.99967,0.0158061
562,5.00066,0.0136062,4.9997,0.013497
563,5.00064,0.0136446,4.99969,0.0135328
564,5.00067,0.013615,4.99973,0.014249
565,5.0007,0.01363,4.99971,0.0135309
566,5.00066,0.0136269,4.99975,0.0135248
567,5.0007,0.0136686,4.99972,0.01356
568,5.00065,0.013634,4.99969,0.0135238
569,5.00069,0.0136346,4.99973,0.0135389
570,5.00066,0.0136492,4.99971,0.0135455
571,5.00067,0.0136246,4.99973,0.0135174
572,5.00069,0.0136264,4.99973,0.0135246
573,5.00067,0.0136178,4.99972,0.0135148
574,5.00066,0.013643,4.99973,0.0135276
575,5.00067,0.0136247,4.99975,0.0135258
576,5.00067,0.0136214,4.99971,0.013545
577,5.00066,0.0136165,4.99971,0.0135137
578,5.00066,0.0136325,4.99973,0.0135256
579,5.00066,0.0136175,4.99969,0.0135064
580,5.00065,0.0135979,4.9997,0.0135004
