N6705B exported datalog

"Sample interval: 0.0149914"
"Trigger sample: 0"
"Date: Fri May 15 12:39:12 2026"

Sample,"Volt avg 1","Curr avg 1","Volt avg 2","Curr avg 2"
112,5.0007,0.0135992,4.99974,0.0135093
113,5.00067,0.0136156,4.99975,0.0135192
114,5.00071,0.0136166,4.99975,0.0135224
115,5.00071,0.0136185,4.99973,0.0135187
116,5.00067,0.0136082,4.99974,0.0135127
117,5.00068,0.0136073,4.99972,0.0135123
118,5.00069,0.0136253,4.99975,0.0135293
119,5.00069,0.0136152,4.99973,0.0135354
120,5.00068,0.0136161,4.99976,0.0135222
121,5.00067,0.0136145,4.99975,0.0135233
122,5.0007,0.0136126,4.99972,0.0135105
123,5.00071,0.0136305,4.99973,0.0135223
124,5.00069,0.0136003,4.99973,0.0135102
125,5.00071,0.0136217,4.99976,0.0135256
126,5.00068,0.0136042,4.99974,0.0135106
127,5.00065,0.0136019,4.99974,0.0135222
128,5.0007,0.0136115,4.99974,0.0135144
129,5.00066,0.0136211,4.99972,0.0135315
130,5.00071,0.013605,4.99973,0.0135018
131,5.00066,0.0136078,4.99977,0.0135251
132,5.00068,0.0136303,4.99975,0.0135325
133,5.00069,0.0136104,4.99977,0.0135074
134,5.00065,0.0136117,4.99975,0.0135177
135,5.00069,0.0136212,4.99975,0.0135272
136,5.00068,0.0136062,4.99973,0.0135213
137,5.00067,0.0136055,4.99973,0.0134991
138,5.0007,0.0136126,4.99974,0.0135312
139,5.00069,0.0136132,4.99974,0.0135178
140,5.00069,0.0136148,4.9997,0.0135219
141,5.00065,0.0136186,4.99972,0.0135174
142,5.0007,0.0136222,4.9997,0.0158652
143,5.00069,0.0136232,4.99974,0.0135257
144,5.00068,0.013603,4.99974,0.0141754
145,5.00067,0.0136128,4.99976,0.013521
146,5.00067,0.0136108,4.99972,0.0143897
147,5.00071,0.0136058,4.99975,0.0149066
148,5.00063,0.0158397,4.99975,0.0142297
149,5.00071,0.0137437,4.99973,0.0135238
150,5.00068,0.0136265,4.99977,0.01352
151,5.0007,0.0142745,4.9997,0.0157794
152,5.00069,0.0136146,4.99975,0.0135206
153,5.00068,0.0136149,4.99975,0.0142518
154,5.0007,0.0136112,4.99975,0.0135241
155,5.0007,0.0135813,4.99976,0.0135012
156,5.00067,0.0136118,4.99974,0.013528
157,5.00069,0.0136259,4.99974,0.0135223
158,5.00069,0.0136031,4.99974,0.0135038
159,5.00066,0.0136194,4.99974,0.0135214
160,5.00066,0.0136328,4.99971,0.0135358
161,5.00067,0.0136009,4.99974,0.0135084
162,5.00069,0.0136164,4.99974,0.0135063
163,5.00069,0.0136216,4.99975,0.0135158
164,5.00068,0.0136276,4.99974,0.0135282
165,5.0007,0.0136037,4.99973,0.0134992
166,5.00071,0.0138273,4.99975,0.0135268
167,5.00069,0.0136077,4.99972,0.0135146
168,5.00069,0.0136023,4.99973,0.0135274
169,5.0007,0.0136063,4.99973,0.0135111
170,5.00069,0.0136099,4.99972,0.0135167
171,5.00072,0.0136089,4.99974,0.0135062
172,5.00073,0.0136039,4.99976,0.0135043
173,5.0007,0.0136142,4.99973,0.0135299
174,5.00068,0.0136108,4.99974,0.0135126
175,5.00069,0.0136327,4.99973,0.0135114
176,5.00068,0.0136056,4.99976,0.0135092
177,5.00066,0.0136149,4.99977,0.0135165
178,5.00069,0.0136074,4.99971,0.0157359
179,5.00068,0.0135928,4.99975,0.0143162
180,5.00067,0.0135876,4.99969,0.0154124
181,5.0007,0.0137895,4.99973,0.0145888
182,5.00066,0.0157863,4.99975,0.0135036
183,5.00069,0.0142849,4.99973,0.0157954
184,5.00068,0.0136135,4.99973,0.013514
185,5.00067,0.0136162,4.99973,0.0145307
186,5.00067,0.013614,4.99976,0.0135804
187,5.00067,0.0136241,4.99974,0.0135228
188,5.00066,0.0136257,4.99974,0.0135139
189,5.00068,0.0136158,4.99977,0.0135151
190,5.00068,0.0136093,4.99973,0.0135115
191,5.00069,0.0136181,4.99971,0.0135201
192,5.00068,0.0136112,4.99975,0.0135214
193,5.00068,0.0136061,4.99973,0.0135225
194,5.0007,0.0136061,4.99974,0.0135102
195,5.00067,0.0136159,4.99973,0.0135942
196,5.00066,0.0136036,4.99974,0.0135216
197,5.00068,0.013616,4.99975,0.0135141
198,5.00068,0.0136261,4.99976,0.0135345
199,5.00069,0.0136219,4.99976,0.0135132
200,5.00065,0.0136056,4.99975,0.0135236
201,5.00069,0.0135881,4.99973,0.0134995
202,5.00064,0.0136424,4.99972,0.013541
203,5.00069,0.0136327,4.99975,0.0135222
204,5.00066,0.0136019,4.99974,0.0146979
205,5.00066,0.0136121,4.99973,0.0146787
206,5.00071,0.0136227,4.99973,0.0141953
207,5.00071,0.0135956,4.99975,0.0135032
208,5.0007,0.0136044,4.99969,0.0135219
209,5.00069,0.0136184,4.99974,0.0140601
210,5.00072,0.0136221,4.99975,0.0152479
211,5.00072,0.0136157,4.99974,0.0135073
212,5.0007,0.0136121,4.99972,0.0135207
213,5.00068,0.0159722,4.99974,0.0142251
214,5.0007,0.013603,4.99973,0.0135073
215,5.0007,0.0136101,4.99976,0.0135131
216,5.00069,0.01429,4.99968,0.01568
217,5.0007,0.0136169,4.99974,0.0136491
218,5.00067,0.0136201,4.99973,0.0142534
219,5.0007,0.0136142,4.99973,0.0135259
220,5.00069,0.0136117,4.99973,0.0135266
221,5.00068,0.0135959,4.99972,0.0134999
222,5.0007,0.0136139,4.99972,0.0135121
223,5.0007,0.0136226,4.99973,0.0135247
224,5.00069,0.0136187,4.99974,0.0135114
225,5.00068,0.0136145,4.99975,0.0135168
226,5.0007,0.013622,4.99973,0.0151371
227,5.0007,0.0135964,4.99974,0.0135105
228,5.00067,0.0135708,4.99975,0.0145137
229,5.00068,0.0136058,4.99974,0.0135253
230,5.00069,0.0136155,4.99973,0.0135229
231,5.00069,0.0136307,4.99974,0.0135246
232,5.0007,0.013618,4.99973,0.0135142
233,5.00068,0.0138142,4.99974,0.0135192
234,5.00069,0.0136259,4.99974,0.0135367
235,5.00069,0.0135983,4.99975,0.0135139
236,5.00066,0.0136057,4.99976,0.0135131
237,5.00069,0.0136272,4.99971,0.0142558
238,5.0007,0.0136183,4.99973,0.0151549
239,5.00069,0.0135994,4.99973,0.0135111
240,5.00071,0.0136297,4.99974,0.014194
241,5.00068,0.0136172,4.99974,0.0135251
242,5.0007,0.0135787,4.99971,0.0150093
243,5.00067,0.0136161,4.99975,0.0142771
244,5.00069,0.0135915,4.99977,0.0140375
245,5.00065,0.0160035,4.99977,0.0137026
246,5.00069,0.0136129,4.99972,0.0135117
247,5.0007,0.0142997,4.99975,0.0165352
248,5.00071,0.0136034,4.99975,0.0135027
249,5.0007,0.0136015,4.99975,0.0135066
250,5.00071,0.0136148,4.99973,0.0135192
251,5.0007,0.0136182,4.99975,0.0135174
252,5.00066,0.0136155,4.9997,0.0139907
253,5.00068,0.013615,4.99975,0.0135227
254,5.00069,0.0135842,4.99973,0.0134935
255,5.00069,0.013615,4.99976,0.0135291
256,5.00068,0.0136083,4.99974,0.0135142
257,5.00066,0.0136196,4.99973,0.0135294
258,5.00071,0.0136258,4.99974,0.0135348
259,5.00069,0.013612,4.99976,0.0135178
260,5.0007,0.0136107,4.99974,0.0135197
261,5.00071,0.0136191,4.99973,0.0135087
262,5.00069,0.0136092,4.99974,0.0135244
263,5.00068,0.0136212,4.99973,0.0135305
264,5.00069,0.0135973,4.99976,0.0134982
265,5.00069,0.013626,4.99973,0.01353
266,5.00069,0.0136043,4.99974,0.0135176
267,5.0007,0.0136123,4.99976,0.0135142
268,5.00068,0.0136021,4.9997,0.0158588
269,5.00068,0.013627,4.99975,0.0139974
270,5.00069,0.0136057,4.99976,0.0136998
271,5.00067,0.0136028,4.99972,0.0135058
272,5.00067,0.0136042,4.99971,0.0135161
273,5.00069,0.0135977,4.9997,0.0135266
274,5.00069,0.0136271,4.99973,0.0157671
275,5.00068,0.0136161,4.99974,0.0135171
276,5.00067,0.0162638,4.99976,0.0142169
277,5.00068,0.0139913,4.99973,0.0158228
278,5.00068,0.0136121,4.99977,0.0142434
279,5.00065,0.0136125,4.99974,0.0135259
280,5.00066,0.013629,4.99973,0.0135363
281,5.0007,0.0136122,4.99976,0.0135109
282,5.00067,0.0136243,4.99974,0.0135192
283,5.00068,0.0136032,4.99973,0.0135022
284,5.00068,0.0135879,4.99975,0.0135059
285,5.00069,0.0136104,4.99974,0.013501
286,5.00068,0.0136341,4.99976,0.013528
287,5.00069,0.0136188,4.99978,0.0135414
288,5.00069,0.0136055,4.99975,0.0135084
289,5.0007,0.0136212,4.99974,0.0135348
290,5.0007,0.0136146,4.99975,0.0135223
291,5.0007,0.0135848,4.99975,0.0135116
292,5.00069,0.0136129,4.99971,0.0135113
293,5.00069,0.0136075,4.99974,0.0135213
294,5.00068,0.0136191,4.99976,0.0135292
295,5.00068,0.0136091,4.99974,0.0135152
296,5.00068,0.0136138,4.99971,0.0135159
297,5.0007,0.0136271,4.99976,0.0135284
298,5.00071,0.0135888,4.99974,0.0135379
299,5.0007,0.0138198,4.9997,0.0164877
300,5.00069,0.0136132,4.99972,0.0135184
301,5.00072,0.0136144,4.99973,0.0135227
302,5.00069,0.0136176,4.99975,0.0135245
303,5.00071,0.0136085,4.99971,0.0157836
304,5.00071,0.0136084,4.99975,0.0135255
305,5.00068,0.0136839,4.99974,0.0141506
306,5.00069,0.01589,4.99974,0.0136106
307,5.00072,0.0142927,4.99973,0.0145554
308,5.00068,0.013591,4.99974,0.0154813
309,5.00069,0.0136155,4.99973,0.0135119
310,5.00068,0.0136688,4.99975,0.0135094
311,5.00068,0.0136294,4.99976,0.0135373
312,5.0007,0.0135981,4.99975,0.0135041
313,5.00067,0.0136208,4.99975,0.0135246
314,5.00069,0.0135965,4.99973,0.0135098
315,5.00071,0.0136021,4.99974,0.0135187
316,5.0007,0.0136012,4.99976,0.0135194
317,5.00069,0.0136147,4.99974,0.0135308
318,5.00072,0.0136114,4.99971,0.0135249
319,5.00071,0.0136033,4.99975,0.0137877
320,5.00068,0.0136272,4.99973,0.0135351
321,5.00071,0.0135975,4.99978,0.0135105
322,5.0007,0.0136108,4.99973,0.0135178
323,5.00068,0.0136189,4.99975,0.0135201
324,5.00067,0.0136181,4.99975,0.0135069
325,5.00071,0.0135887,4.99974,0.0135072
326,5.0007,0.0135987,4.99975,0.0135275
327,5.00069,0.0136053,4.99974,0.0135089
328,5.00069,0.013606,4.99973,0.0135305
329,5.00069,0.0136124,4.99973,0.0135167
330,5.00069,0.0136044,4.99972,0.0147165
331,5.00067,0.0135913,4.99973,0.0151023
332,5.00066,0.0136486,4.99976,0.0137441
333,5.00068,0.0136047,4.9997,0.0135149
334,5.00067,0.0136038,4.99972,0.0136207
335,5.0007,0.0136042,4.99972,0.0156521
336,5.00069,0.0136179,4.99974,0.0135307
337,5.00069,0.0148762,4.99974,0.0142175
338,5.00069,0.0153516,4.99969,0.0157937
339,5.00065,0.0136094,4.99974,0.0142422
340,5.0007,0.0135873,4.99974,0.0135137
341,5.00068,0.0135998,4.99975,0.0135097
342,5.00067,0.0136052,4.99974,0.0135125
343,5.00066,0.01361,4.99975,0.0135325
344,5.00071,0.0136081,4.99974,0.0135197
345,5.00066,0.0136014,4.99973,0.0135065
346,5.00069,0.0136074,4.99976,0.0135118
347,5.00068,0.0136137,4.99976,0.0135131
348,5.0007,0.0136121,4.99972,0.0135205
349,5.00065,0.0136081,4.99975,0.0135141
350,5.00069,0.0136272,4.99973,0.0135239
351,5.00071,0.0136188,4.99974,0.0135213
352,5.00068,0.0136269,4.99975,0.0135341
353,5.00068,0.0136002,4.99975,0.013516
354,5.00069,0.0136065,4.9997,0.0135173
355,5.00069,0.0136022,4.99976,0.013513
356,5.00068,0.0136194,4.99973,0.0135201
357,5.00068,0.0136006,4.99975,0.0135017
358,5.00069,0.013601,4.99972,0.013517
359,5.00069,0.0136121,4.99974,0.0135097
360,5.0007,0.0136081,4.99969,0.0153063
361,5.00066,0.0136172,4.99975,0.014078
362,5.0007,0.0136043,4.99971,0.0135292
363,5.00068,0.0136126,4.99974,0.0141926
364,5.00069,0.0136167,4.99974,0.0135321
365,5.00066,0.013606,4.99974,0.0135169
366,5.00067,0.0138301,4.99974,0.0135359
367,5.00068,0.013599,4.99971,0.0146056
368,5.00068,0.0135891,4.99973,0.0151386
369,5.00067,0.0166679,4.99973,0.0160376
370,5.0007,0.0135936,4.99974,0.0135411
371,5.00069,0.013623,4.99974,0.0135385
372,5.0007,0.0136108,4.99974,0.0142473
373,5.00071,0.013616,4.99974,0.0135176
374,5.00068,0.0136141,4.99974,0.0135148
375,5.00068,0.0136029,4.99974,0.0135123
376,5.00068,0.0136213,4.99974,0.013531
377,5.00069,0.0135963,4.99977,0.0135294
378,5.0007,0.0136314,4.99974,0.0135329
379,5.00067,0.0136166,4.99975,0.0135232
380,5.00067,0.0136244,4.99978,0.0135428
381,5.00068,0.0135935,4.99974,0.0135082
382,5.00068,0.0136117,4.99976,0.0135161
383,5.00068,0.0136155,4.99975,0.0135267
384,5.00066,0.0136092,4.99978,0.0135233
385,5.00066,0.0136234,4.99974,0.0135299
386,5.00069,0.0136244,4.99972,0.0137974
387,5.00064,0.0136093,4.99976,0.0135196
388,5.00068,0.0136136,4.99975,0.0135203
389,5.00065,0.0135963,4.99973,0.0135071
390,5.00068,0.0136257,4.99976,0.0135197
391,5.00067,0.013609,4.99973,0.0135141
392,5.0007,0.0136113,4.99973,0.0135322
393,5.00068,0.0136108,4.99976,0.0135186
394,5.0007,0.0136179,4.99977,0.0135315
395,5.00068,0.0135943,4.99975,0.0139693
396,5.00066,0.01361,4.99971,0.0153462
397,5.00067,0.0136128,4.99974,0.0135179
398,5.00068,0.0136066,4.99976,0.0141964
399,5.00071,0.0136089,4.99973,0.0136235
400,5.00068,0.0136092,4.99975,0.0135196
401,5.00068,0.0136113,4.99975,0.0135222
402,5.0007,0.0135949,4.99971,0.0157879
403,5.00066,0.0159746,4.99975,0.0142372
404,5.00068,0.0142871,4.99969,0.0149939
405,5.00067,0.0136083,4.99973,0.0149743
406,5.0007,0.0136087,4.99972,0.013527
407,5.00068,0.0136068,4.99974,0.0137152
408,5.0007,0.0136076,4.99973,0.0140618
409,5.00068,0.0136009,4.99973,0.0135065
410,5.0007,0.0136178,4.99971,0.0135318
411,5.0007,0.013607,4.99974,0.0135237
412,5.00069,0.0136074,4.99977,0.013526
413,5.00066,0.0136198,4.99974,0.0135343
414,5.00069,0.0136019,4.99978,0.0135276
415,5.00069,0.0136029,4.99973,0.0135152
416,5.00067,0.0136079,4.99973,0.0135164
417,5.00067,0.0136228,4.99976,0.0135278
418,5.00069,0.0136081,4.99974,0.0135143
419,5.00071,0.0136024,4.99975,0.0135151
420,5.00067,0.0136205,4.99972,0.0135339
421,5.0007,0.0136096,4.99977,0.0135078
422,5.00067,0.0135901,4.99976,0.0135063
423,5.00071,0.0136165,4.99974,0.0135284
424,5.00069,0.013614,4.99973,0.0135229
425,5.00066,0.0136184,4.99973,0.0135405
426,5.00067,0.0135808,4.99974,0.0134909
427,5.00066,0.0136079,4.99974,0.013531
428,5.00067,0.0136102,4.99972,0.013523
429,5.00067,0.0136106,4.99971,0.0146264
430,5.00069,0.0135963,4.99973,0.0154229
431,5.00069,0.0136147,4.99974,0.0142433
432,5.0007,0.0136189,4.99973,0.0150836
433,5.00069,0.0138122,4.99975,0.0135113
434,5.00066,0.0159739,4.99974,0.014228
435,5.0007,0.0136069,4.99974,0.0135311
436,5.0007,0.0139773,4.99977,0.0134941
437,5.00069,0.0139227,4.99971,0.0158351
438,5.0007,0.0136197,4.99974,0.0135134
439,5.00069,0.0136092,4.99974,0.0142622
440,5.0007,0.0136111,4.99973,0.013516
441,5.00069,0.0136143,4.99976,0.0135191
442,5.00066,0.013607,4.99975,0.01353
443,5.00067,0.0136247,4.99975,0.013536
444,5.00067,0.0136103,4.99974,0.0135236
445,5.00068,0.0136175,4.99974,0.0135183
446,5.00069,0.0136072,4.99973,0.0135017
447,5.00068,0.0136087,4.99976,0.0135263
448,5.00067,0.0136021,4.99974,0.0135219
449,5.00067,0.0136187,4.99974,0.013527
450,5.00068,0.0136095,4.99973,0.0135229
451,5.0007,0.0136221,4.99972,0.0135491
452,5.00066,0.0136147,4.99975,0.013867
453,5.0007,0.0136122,4.99973,0.0135151
454,5.00068,0.013596,4.99972,0.0134989
455,5.00069,0.0136186,4.99974,0.0135291
456,5.0007,0.0136122,4.99973,0.0135196
457,5.00068,0.0136098,4.99971,0.0135229
458,5.00068,0.0136222,4.99974,0.0135157
459,5.00069,0.013613,4.9997,0.015854
460,5.00068,0.013609,4.99972,0.0135304
461,5.0007,0.0136094,4.99973,0.0135278
462,5.00069,0.0135763,4.99973,0.0141048
463,5.00068,0.013643,4.99974,0.0135527
464,5.00069,0.0135958,4.99972,0.0135254
465,5.00068,0.0136151,4.99973,0.0141929
466,5.00068,0.0136126,4.99974,0.0145169
467,5.00068,0.0136144,4.99975,0.0147979
468,5.00065,0.0159655,4.99973,0.0142404
469,5.00069,0.0136146,4.99973,0.0135325
470,5.00071,0.0143074,4.99968,0.015826
471,5.00071,0.0135988,4.99972,0.0134983
472,5.0007,0.0136056,4.99974,0.0142513
473,5.00068,0.0136262,4.99976,0.0135276
474,5.0007,0.0136099,4.99974,0.0135318
475,5.0007,0.0136112,4.99972,0.0135154
476,5.0007,0.0136144,4.99975,0.0135237
477,5.0007,0.0136206,4.99974,0.0135124
478,5.0007,0.0136056,4.99973,0.0135111
479,5.00069,0.0136093,4.99974,0.0135389
480,5.00067,0.0136208,4.99974,0.0135257
481,5.00068,0.0136116,4.99975,0.0135338
482,5.00069,0.0136057,4.99976,0.0135095
483,5.00067,0.013622,4.99974,0.0135219
484,5.00068,0.0136118,4.99975,0.013521
485,5.00072,0.0136156,4.99974,0.0135255
486,5.00069,0.0136397,4.99974,0.0135436
487,5.00067,0.0136179,4.99977,0.0135289
488,5.00067,0.0136195,4.99973,0.0135253
489,5.00068,0.0136084,4.99976,0.0135194
490,5.00068,0.0136083,4.99975,0.0135195
491,5.00069,0.0136341,4.99974,0.0135429
492,5.00065,0.0136178,4.99972,0.0135281
493,5.00066,0.0136067,4.99973,0.0135264
494,5.00069,0.0136097,4.99976,0.0135361
495,5.00069,0.0136081,4.99972,0.0158506
496,5.00068,0.0136195,4.99971,0.0135206
497,5.00068,0.0136226,4.99974,0.0135434
498,5.00071,0.0136136,4.99974,0.0141922
499,5.00069,0.0139595,4.99973,0.0135194
500,5.00069,0.0200824,4.99973,0.0167802
501,5.00073,0.020146,4.99971,0.0138213
502,5.00071,0.015608,4.99975,0.0135135
503,5.00069,0.0136277,4.99972,0.014085
504,5.00068,0.0159735,4.99976,0.0136823
505,5.00069,0.0136212,4.99975,0.0135332
506,5.00069,0.0136139,4.99976,0.0135206
507,5.00069,0.0143099,4.99971,0.0158173
508,5.0007,0.0136008,4.99975,0.0135101
509,5.00071,0.0136031,4.99973,0.0142375
510,5.00068,0.0136155,4.99974,0.0135257
511,5.00068,0.0136093,4.99973,0.0135317
512,5.00069,0.0136134,4.99972,0.0134958
513,5.0007,0.0136004,4.99973,0.0135239
514,5.00072,0.0136178,4.99975,0.0135115
515,5.00068,0.0136056,4.99973,0.0135214
516,5.00069,0.0136194,4.99973,0.0135292
517,5.00066,0.0136171,4.99973,0.0135302
518,5.00068,0.0136281,4.99976,0.0135332
519,5.00068,0.0136126,4.99975,0.013854
520,5.0007,0.0136043,4.99973,0.0135032
521,5.00068,0.0136121,4.99974,0.0135346
522,5.00067,0.0136228,4.99973,0.0135234
523,5.00068,0.0136203,4.99973,0.0135229
524,5.00069,0.013621,4.99975,0.0135303
525,5.00069,0.0136087,4.99973,0.0135089
526,5.00069,0.0135842,4.99975,0.0134936
527,5.00071,0.0136232,4.99973,0.0135323
528,5.00069,0.0136196,4.99971,0.013526
529,5.0007,0.0136173,4.99973,0.0135833
530,5.00067,0.0136002,4.99972,0.0161167
531,5.00069,0.0136303,4.99974,0.0139595
532,5.00069,0.0136076,4.99974,0.0135051
533,5.0007,0.0136097,4.9997,0.0157883
534,5.00069,0.0136191,4.99972,0.0135277
535,5.00065,0.0147838,4.99974,0.014239
536,5.00066,0.0148043,4.99974,0.0135231
537,5.00069,0.013603,4.99971,0.0135054
538,5.00067,0.013609,4.9997,0.0135166
539,5.0007,0.0142994,4.9997,0.0158123
540,5.00068,0.0136161,4.99972,0.0135158
541,5.00068,0.0136125,4.99976,0.0142581
542,5.0007,0.013612,4.99974,0.0135253
543,5.00069,0.0136222,4.99976,0.0135288
544,5.00068,0.0136161,4.99973,0.0135439
545,5.00067,0.0136248,4.99975,0.0135117
546,5.00071,0.0136112,4.99976,0.0135171
547,5.00069,0.0136007,4.99973,0.0135126
548,5.00067,0.0136063,4.99974,0.0135106
549,5.00068,0.0136168,4.99974,0.0135276
550,5.00068,0.0136245,4.99972,0.0135265
551,5.00069,0.0136095,4.99975,0.0135344
552,5.00068,0.0135976,4.99975,0.0135141
553,5.00067,0.0136111,4.99975,0.0135237
554,5.00071,0.0136142,4.99973,0.0135136
555,5.00069,0.0136144,4.99971,0.0135209
556,5.00068,0.0136291,4.99972,0.0135317
557,5.00069,0.0136158,4.99972,0.0135075
558,5.0007,0.0136213,4.99975,0.0135291
559,5.00066,0.0136179,4.99973,0.013531
560,5.0007,0.0136301,4.99975,0.0135367
561,5.00069,0.0135968,4.9997,0.0135128
562,5.00068,0.013616,4.99974,0.0135181
563,5.00065,0.0136135,4.99974,0.013534
564,5.00067,0.0136311,4.99972,0.0135358
565,5.0007,0.0136164,4.99973,0.0158633
566,5.00068,0.0138231,4.99973,0.0135302
567,5.00069,0.0136138,4.99975,0.01419
568,5.00069,0.0136109,4.99973,0.0135217
569,5.0007,0.013606,4.99971,0.0157621
570,5.0007,0.0136106,4.99973,0.0135116
571,5.00067,0.0159617,4.99976,0.0142273
572,5.00068,0.0136367,4.99973,0.0135438
573,5.00071,0.0136315,4.99976,0.0135279
574,5.00068,0.0142951,4.99972,0.0156867
575,5.00066,0.01359,4.99975,0.0136183
576,5.0007,0.0136269,4.99971,0.0135229
577,5.00067,0.0136035,4.99972,0.0140987
578,5.0007,0.0136375,4.99977,0.01368
