N6705B exported datalog

"Sample interval: 0.0499917"
"Trigger sample: 0"
"Date: Fri May  8 14:43:11 2026"

Sample,"Volt avg 1","Curr avg 1","Volt avg 2","Curr avg 2"
156,5.00072,0.00960725,4.99979,0.00980477
157,5.00074,0.00991836,4.99979,0.00950446
158,5.00073,0.00961113,4.99978,0.00949999
159,5.00073,0.0095879,4.99979,0.00947873
160,5.00071,0.00957663,4.99979,0.00947578
161,5.00072,0.00958415,4.99979,0.00947388
162,5.00072,0.00958204,4.99978,0.00947612
163,5.00072,0.00958448,4.99979,0.0094754
164,5.00072,0.00960311,4.9998,0.00980546
165,5.00073,0.00992477,4.9998,0.00948804
166,5.00073,0.00961954,4.99979,0.00951296
167,5.00072,0.00958314,4.9998,0.00949498
168,5.00071,0.00958549,4.99979,0.00949614
169,5.00072,0.00958721,4.99979,0.0094975
170,5.00071,0.00958507,4.9998,0.00949113
171,5.00071,0.00958449,4.99978,0.00949261
172,5.00071,0.00960474,4.99981,0.00981379
173,5.00074,0.00992624,4.99979,0.00950979
174,5.00071,0.00961267,4.99979,0.00949307
175,5.00073,0.00960168,4.99978,0.00948195
176,5.00072,0.00959726,4.99978,0.00947569
177,5.00071,0.00959672,4.99979,0.00947946
178,5.00071,0.00960054,4.99979,0.00947654
179,5.00072,0.00960298,4.99979,0.0097938
180,5.00074,0.00991948,4.9998,0.00950904
181,5.00071,0.00960229,4.99981,0.00949879
182,5.00072,0.00958349,4.99979,0.00947674
183,5.00071,0.00958121,4.99977,0.00947443
184,5.00072,0.00958039,4.99978,0.00947633
185,5.00071,0.0095845,4.99981,0.00947589
186,5.00073,0.00960607,4.9998,0.0098067
187,5.00073,0.00992686,4.99981,0.0095077
188,5.00073,0.00960104,4.9998,0.00948922
189,5.0007,0.0095873,4.9998,0.00947708
190,5.0007,0.00958338,4.99978,0.00948232
191,5.00072,0.00958393,4.99978,0.00948195
192,5.00073,0.00959554,4.99979,0.00948698
193,5.00072,0.00960376,4.9998,0.00980648
194,5.00074,0.00992357,4.99979,0.00950481
195,5.00073,0.00960745,4.99979,0.00950043
196,5.00071,0.00959922,4.99977,0.00949463
197,5.00072,0.00959662,4.99978,0.009494
198,5.00071,0.00959382,4.99978,0.00949427
199,5.00071,0.00959786,4.9998,0.00949344
200,5.00073,0.00960823,4.99981,0.00981411
201,5.00072,0.00992123,4.99979,0.00950163
202,5.00074,0.00959974,4.99979,0.00949862
203,5.00072,0.00958129,4.99978,0.00947953
204,5.0007,0.00958263,4.99978,0.00947641
205,5.00071,0.00958353,4.99979,0.00947953
206,5.00072,0.0095872,4.99979,0.00947998
207,5.00073,0.00960381,4.9998,0.00979382
208,5.00074,0.00992502,4.9998,0.00949814
209,5.00072,0.00960462,4.99978,0.00949491
210,5.00072,0.00958654,4.99978,0.00949233
211,5.00071,0.00958371,4.9998,0.00948831
212,5.0007,0.00958661,4.99979,0.00948789
213,5.00073,0.00958576,4.99978,0.00948672
214,5.00072,0.00959422,4.99981,0.00976545
215,5.00074,0.00992305,4.99982,0.0095422
216,5.00074,0.009622,4.9998,0.00950587
217,5.00072,0.00960366,4.99979,0.00947781
218,5.00071,0.0096034,4.9998,0.00947836
219,5.00072,0.00967779,4.99978,0.00955184
220,5.00073,0.00960257,4.9998,0.00948285
221,5.00073,0.00961023,4.99981,0.00970912
222,5.00075,0.00994055,4.99981,0.00958811
223,5.00074,0.00960801,4.99979,0.0095035
224,5.00071,0.00958598,4.9998,0.00947576
225,5.00072,0.0095856,4.99978,0.0094738
226,5.00073,0.0095878,4.9998,0.00947597
227,5.00072,0.00958915,4.99978,0.00947578
228,5.0007,0.00958735,4.99979,0.00948251
229,5.00072,0.00967926,4.9998,0.00979839
230,5.00074,0.00987483,4.99981,0.00951007
231,5.00073,0.0096036,4.99979,0.00947906
232,5.00072,0.00959504,4.9998,0.00948387
233,5.0007,0.00960007,4.99979,0.00947229
234,5.00073,0.00959782,4.99978,0.00947494
235,5.00072,0.00959517,4.99979,0.00947247
236,5.00072,0.00960318,4.99979,0.00947446
237,5.00073,0.00959512,4.9998,0.00947323
238,5.00072,0.00960193,4.9998,0.0094724
239,5.00072,0.0095971,4.99978,0.00947539
240,5.00072,0.00959594,4.99978,0.00947255
241,5.00072,0.00959556,4.99979,0.00947265
242,5.00073,0.009598,4.99978,0.00947611
243,5.00072,0.00959618,4.99979,0.0094764
244,5.00069,0.00959884,4.99979,0.00947129
245,5.00071,0.00959063,4.99978,0.00947291
246,5.00071,0.00959679,4.99979,0.00948155
247,5.00071,0.0095967,4.99978,0.00947717
248,5.00071,0.00959521,4.99979,0.00947628
249,5.00072,0.00959467,4.99981,0.00947378
250,5.00074,0.00984589,4.99982,0.00980288
251,5.00071,0.00968582,4.9998,0.0095063
252,5.00072,0.00960183,4.9998,0.00948235
253,5.00071,0.00959752,4.99979,0.00947787
254,5.00073,0.00959868,4.99979,0.00947476
255,5.00073,0.00959848,4.99979,0.00947201
256,5.00073,0.0096009,4.99979,0.00947113
257,5.00073,0.00960917,4.9998,0.00980048
258,5.00074,0.00993184,4.99979,0.00950461
259,5.00073,0.00959995,4.99979,0.00948846
260,5.00073,0.00958448,4.99978,0.00947791
261,5.00071,0.00958622,4.99979,0.00947221
262,5.0007,0.0095866,4.99978,0.00947774
263,5.00073,0.00958499,4.99977,0.00947858
264,5.00073,0.00960807,4.99981,0.00979419
265,5.00074,0.00992604,4.9998,0.00950012
266,5.00072,0.00960874,4.9998,0.00949848
267,5.00072,0.00958246,4.99979,0.00947788
268,5.00072,0.00958833,4.99981,0.00947342
269,5.00072,0.00958798,4.99978,0.00947475
270,5.00072,0.00958798,4.9998,0.00947504
271,5.00071,0.0096061,4.99979,0.00979055
272,5.00073,0.00993055,4.9998,0.00950561
273,5.00072,0.00960294,4.9998,0.00949117
274,5.00074,0.00958491,4.99978,0.00949172
275,5.00072,0.00958813,4.99978,0.00948955
276,5.00072,0.00959129,4.99978,0.00948932
277,5.00071,0.00958579,4.99977,0.00949325
278,5.00074,0.0096063,4.9998,0.00980984
279,5.00073,0.00992497,4.99979,0.00950444
280,5.00075,0.00961438,4.99979,0.00950372
281,5.00071,0.00959662,4.99979,0.00947518
282,5.00072,0.00958431,4.99979,0.00947709
283,5.00072,0.00958134,4.99978,0.00947679
284,5.00072,0.00958356,4.99977,0.00947571
285,5.00072,0.00960524,4.99981,0.00980011
286,5.00075,0.00992423,4.99978,0.00949232
287,5.00073,0.00960036,4.9998,0.00950291
288,5.00071,0.00958681,4.99979,0.00948876
289,5.00072,0.00958385,4.99979,0.00948752
290,5.00071,0.00958294,4.99979,0.00949894
291,5.00072,0.00958018,4.99978,0.00948561
292,5.00073,0.00960303,4.9998,0.00979962
293,5.00074,0.00993811,4.99979,0.00949327
294,5.00071,0.00960902,4.9998,0.00950031
295,5.00073,0.00959856,4.99979,0.00949003
296,5.00072,0.00959134,4.99979,0.00949117
297,5.00074,0.00959331,4.99979,0.00949116
298,5.00073,0.00959989,4.99978,0.00949016
299,5.00073,0.00960914,4.99982,0.00980324
300,5.00074,0.00992257,4.99978,0.00949675
301,5.00072,0.00960637,4.99979,0.00950104
302,5.0007,0.00958596,4.99979,0.00949077
303,5.0007,0.00958597,4.99978,0.00949346
304,5.00072,0.00958934,4.99979,0.0094927
305,5.00072,0.00958432,4.99981,0.00948851
306,5.00071,0.009605,4.9998,0.00980303
307,5.00076,0.00992975,4.99982,0.00949602
308,5.00074,0.00960624,4.9998,0.00949997
309,5.00073,0.0095842,4.99979,0.00948971
310,5.00071,0.0095825,4.99977,0.00949301
311,5.00073,0.00958333,4.99977,0.00949142
312,5.00071,0.00958285,4.99978,0.00949355
313,5.00071,0.0096012,4.9998,0.0097167
314,5.00074,0.00992201,4.9998,0.00959657
315,5.00071,0.00961364,4.99978,0.00950072
316,5.00072,0.00959101,4.99979,0.00949455
317,5.00072,0.00958267,4.99979,0.00949352
318,5.00072,0.0095876,4.99979,0.009494
319,5.00072,0.00959367,4.99981,0.00949415
320,5.00071,0.0095991,4.99977,0.0094902
321,5.00074,0.00983981,4.99981,0.00980041
322,5.00073,0.00970735,4.99982,0.00950459
323,5.00071,0.00960084,4.99979,0.00949004
324,5.00073,0.00958547,4.99979,0.00948006
325,5.00072,0.00958356,4.99979,0.00948186
326,5.00072,0.00958577,4.9998,0.00947896
327,5.00072,0.00958525,4.9998,0.0094749
328,5.00074,0.00975218,4.99981,0.00980481
329,5.00075,0.00979522,4.99981,0.00950681
330,5.00072,0.00959652,4.99979,0.0095005
331,5.00071,0.00958334,4.9998,0.0094978
332,5.0007,0.00958555,4.99979,0.00948987
333,5.00071,0.00957853,4.99979,0.00948794
334,5.00072,0.00959205,4.99979,0.00956402
335,5.00074,0.00984647,4.9998,0.00972941
336,5.00074,0.0097033,4.9998,0.00950939
337,5.00072,0.00960139,4.99979,0.0094874
338,5.00072,0.00960215,4.99979,0.00949617
339,5.00071,0.00959965,4.99979,0.00949183
340,5.00071,0.00960263,4.99979,0.00949285
341,5.00073,0.00960362,4.9998,0.00973018
342,5.00073,0.00993339,4.9998,0.00958344
343,5.00072,0.00960341,4.99978,0.00950012
344,5.00073,0.00959797,4.99978,0.00949126
345,5.00072,0.00959357,4.99979,0.0094887
346,5.00073,0.00960315,4.99978,0.00949521
347,5.00072,0.00959965,4.99979,0.00948527
348,5.00071,0.00960537,4.99979,0.00980549
349,5.00076,0.00992176,4.99979,0.00949132
350,5.00072,0.00961048,4.99979,0.00949429
351,5.00074,0.00958792,4.99979,0.00948992
352,5.00073,0.00958348,4.99977,0.00948887
353,5.00072,0.00959004,4.99978,0.00949287
354,5.00072,0.00958576,4.9998,0.00948929
355,5.00073,0.00960075,4.99979,0.00972306
356,5.00075,0.00991705,4.99979,0.00957428
357,5.00073,0.00961515,4.99979,0.00949752
358,5.00071,0.00958371,4.99979,0.00948577
359,5.00073,0.00958407,4.9998,0.00948704
360,5.00071,0.00958302,4.99979,0.0094902
361,5.00071,0.00958419,4.99978,0.00948711
362,5.0007,0.00960111,4.99979,0.00971528
363,5.00074,0.00992391,4.99979,0.00958627
364,5.00071,0.00962216,4.99978,0.00950311
365,5.00073,0.00960219,4.9998,0.00947419
366,5.0007,0.00960387,4.99977,0.00948016
367,5.00071,0.00960316,4.99978,0.00947727
368,5.0007,0.00960056,4.99978,0.00947735
369,5.00071,0.00961252,4.9998,0.00979409
370,5.00075,0.00992559,4.9998,0.00949577
371,5.00073,0.00960327,4.99978,0.00949731
372,5.00071,0.00958692,4.99979,0.00947713
373,5.00072,0.00958561,4.99979,0.00947421
374,5.00073,0.00958839,4.99979,0.00947464
375,5.00072,0.00958247,4.99979,0.00947198
376,5.00072,0.00960888,4.99979,0.00979549
377,5.00075,0.00992245,4.9998,0.00948897
378,5.00072,0.00960639,4.99979,0.00949637
379,5.00071,0.00958373,4.99978,0.00948932
380,5.00072,0.00958468,4.99979,0.00948963
381,5.00072,0.00958298,4.99978,0.00948904
382,5.00071,0.00959043,4.99978,0.00949229
383,5.00073,0.00960847,4.9998,0.00980194
384,5.00074,0.00993179,4.99981,0.00949451
385,5.00073,0.00960833,4.99979,0.00950162
386,5.00072,0.00958889,4.99979,0.00948827
387,5.00072,0.00958757,4.99979,0.00949118
388,5.00073,0.00959416,4.99977,0.00949242
389,5.00072,0.00959217,4.99978,0.00949062
390,5.00072,0.00961876,4.99981,0.00979929
391,5.00075,0.00992797,4.9998,0.00950296
392,5.00073,0.00962098,4.99978,0.00950402
393,5.00071,0.00959813,4.99978,0.00949144
394,5.0007,0.00960382,4.99978,0.00949746
395,5.00073,0.00959791,4.99978,0.00949028
396,5.00072,0.00960065,4.99977,0.00949064
397,5.00072,0.00961006,4.9998,0.00980948
398,5.00074,0.00991879,4.99979,0.00949793
399,5.00073,0.0096121,4.99978,0.00949528
400,5.00073,0.00959998,4.99978,0.00948094
401,5.00071,0.00960173,4.99978,0.00947499
402,5.00073,0.00960052,4.99978,0.00947776
403,5.00072,0.00959988,4.99978,0.00947756
404,5.00073,0.00960434,4.99977,0.00948288
405,5.00073,0.00977613,4.99979,0.00979877
406,5.00074,0.00976106,4.99981,0.00950233
407,5.00072,0.00960156,4.9998,0.00949849
408,5.00072,0.00960774,4.99979,0.00949339
409,5.00072,0.00960793,4.99978,0.00948979
410,5.00072,0.00960702,4.99978,0.00949072
411,5.00073,0.00959958,4.99979,0.00948795
412,5.00071,0.00961378,4.9998,0.00980312
413,5.00074,0.00992895,4.9998,0.00950273
414,5.00074,0.00961196,4.99978,0.00950005
415,5.00072,0.00960458,4.99979,0.00947674
416,5.00072,0.00960555,4.99979,0.00947574
417,5.00072,0.00960263,4.9998,0.00947352
418,5.00073,0.00960253,4.99979,0.00947394
419,5.00072,0.0096152,4.99982,0.00979149
420,5.00073,0.00991706,4.99981,0.00949592
421,5.00072,0.00961095,4.99979,0.00949699
422,5.00072,0.00958919,4.99978,0.00947601
423,5.00071,0.00958789,4.99979,0.00947323
424,5.00071,0.00958853,4.9998,0.00947244
425,5.00072,0.00958704,4.99978,0.00947655
426,5.00071,0.00958725,4.9998,0.00948074
427,5.00073,0.00979396,4.99979,0.00979669
428,5.00073,0.00973454,4.99979,0.009495
429,5.00072,0.00961223,4.99979,0.0095053
430,5.0007,0.00960174,4.99979,0.00949376
431,5.00072,0.00960075,4.99978,0.00949121
432,5.00072,0.00959779,4.99978,0.00949374
433,5.00071,0.00960178,4.99978,0.00949725
434,5.00073,0.00961159,4.99981,0.00979464
435,5.00074,0.00993143,4.99978,0.00949474
436,5.00072,0.00960934,4.99978,0.0095039
437,5.00071,0.00958656,4.99976,0.00948902
438,5.00071,0.00958862,4.99977,0.00949097
439,5.00072,0.00958808,4.99979,0.00948885
440,5.00072,0.00959496,4.99978,0.0094961
441,5.00073,0.0096105,4.9998,0.0097979
442,5.00074,0.009929,4.99981,0.00950048
443,5.0007,0.00961288,4.9998,0.00950337
444,5.00072,0.00960264,4.99978,0.00949252
445,5.00071,0.00960329,4.99979,0.00949134
446,5.00073,0.00960481,4.99976,0.00949218
447,5.00072,0.00959901,4.99977,0.00949205
448,5.00072,0.00961364,4.9998,0.00980155
449,5.00073,0.00991581,4.99979,0.00949568
450,5.0007,0.00960541,4.9998,0.00949142
451,5.00073,0.00958396,4.9998,0.0094702
452,5.00072,0.00958699,4.99979,0.00947371
453,5.00073,0.00958872,4.9998,0.00947466
454,5.00073,0.00958925,4.99978,0.00947421
455,5.00073,0.00961711,4.99979,0.00979582
456,5.00072,0.00993193,4.99981,0.00949103
457,5.00073,0.00960369,4.9998,0.00949849
458,5.00071,0.0096091,4.99979,0.00948643
459,5.00072,0.00960839,4.99979,0.00947627
460,5.00072,0.00960037,4.99977,0.00947486
461,5.00072,0.0096056,4.99978,0.0094762
462,5.00073,0.00961092,4.99981,0.00979417
463,5.00075,0.00991921,4.9998,0.00949847
464,5.00073,0.0096151,4.99981,0.00949522
465,5.00071,0.0096036,4.9998,0.00949368
466,5.00071,0.00960026,4.99979,0.00949739
467,5.00072,0.00959413,4.9998,0.0094929
468,5.00072,0.00960451,4.99977,0.00949425
469,5.00071,0.00960929,4.9998,0.00972873
470,5.00073,0.00992791,4.9998,0.0095875
471,5.00072,0.00970843,4.9998,0.00958172
472,5.00074,0.00960485,4.99977,0.00948218
473,5.00072,0.00960059,4.99979,0.00947738
474,5.00073,0.00960288,4.99981,0.00948035
475,5.00072,0.00959678,4.99979,0.00947397
476,5.00072,0.00960389,4.99979,0.00947621
477,5.00072,0.00984824,4.99981,0.00980083
478,5.00073,0.00969679,4.99982,0.00950881
479,5.00073,0.00959913,4.99978,0.0094933
480,5.00071,0.00960499,4.99979,0.00949554
481,5.00071,0.00959868,4.99979,0.00949459
482,5.00072,0.00959864,4.99978,0.00949808
483,5.00071,0.00959269,4.9998,0.00949277
484,5.00072,0.00961083,4.9998,0.00980769
485,5.00074,0.0099175,4.9998,0.00950724
486,5.00072,0.00961234,4.99979,0.00949726
487,5.00073,0.00958847,4.99979,0.00947684
488,5.00072,0.00958506,4.9998,0.00948089
489,5.00071,0.00958477,4.99978,0.00947266
490,5.00071,0.0095886,4.9998,0.00948092
491,5.00073,0.0096028,4.99979,0.00979897
492,5.00075,0.00993189,4.99979,0.00950363
493,5.00072,0.00960635,4.99979,0.00949504
494,5.00073,0.00958578,4.9998,0.00947837
495,5.00072,0.00958557,4.9998,0.00947851
496,5.00072,0.00959304,4.99979,0.00948013
497,5.00071,0.00958491,4.9998,0.00947589
498,5.00073,0.00960651,4.99983,0.00980111
499,5.00074,0.00992625,4.99981,0.0095033
500,5.00071,0.0095934,4.9998,0.00948888
501,5.00072,0.00958328,4.9998,0.00947613
502,5.00071,0.009587,4.9998,0.00947791
503,5.00072,0.00958716,4.99979,0.00947776
504,5.00072,0.0095829,4.99979,0.00947725
505,5.00072,0.00960925,4.9998,0.00979255
506,5.00073,0.00992885,4.9998,0.00949594
507,5.00072,0.00959815,4.99979,0.0094869
508,5.00071,0.00958772,4.9998,0.00947668
509,5.00073,0.00958651,4.99979,0.00947326
510,5.00073,0.00958926,4.99979,0.00947442
511,5.00071,0.0095845,4.99979,0.00947327
512,5.00073,0.0096088,4.99982,0.00980015
513,5.00074,0.00992914,4.99978,0.00951106
514,5.00072,0.00961194,4.9998,0.00950153
515,5.00071,0.00958873,4.99979,0.00948708
516,5.00071,0.0095903,4.99978,0.00948945
517,5.00072,0.00959644,4.99979,0.00949479
518,5.00072,0.00959708,4.99979,0.00949274
519,5.00073,0.00960993,4.99981,0.0098088
520,5.00073,0.00992112,4.9998,0.00950005
521,5.00072,0.0096142,4.99979,0.00950311
522,5.00072,0.00960663,4.9998,0.00949538
523,5.00072,0.00960394,4.99978,0.00948454
524,5.00073,0.00960723,4.99978,0.00949064
525,5.00071,0.00959924,4.99979,0.00949278
526,5.00071,0.00961053,4.99981,0.00980899
527,5.00074,0.00992209,4.9998,0.00949522
528,5.00072,0.00961322,4.99979,0.00949518
529,5.00071,0.00960686,4.99981,0.00947785
530,5.00072,0.00960535,4.99979,0.00947833
531,5.00072,0.00959963,4.99981,0.00947736
532,5.00072,0.00960159,4.99979,0.00947614
533,5.00072,0.00960784,4.9998,0.00949886
534,5.00072,0.00984752,4.99979,0.00977767
535,5.00074,0.00969488,4.99979,0.00950886
536,5.00072,0.00960268,4.99979,0.00948213
537,5.00071,0.00960066,4.99979,0.00947285
538,5.00073,0.00960666,4.99979,0.00947829
539,5.00071,0.00960225,4.99979,0.0094752
540,5.00074,0.00960729,4.99979,0.00948055
541,5.00074,0.0096185,4.99981,0.00981056
542,5.00074,0.00993722,4.99982,0.0095
543,5.00074,0.00960198,4.9998,0.00949506
544,5.00072,0.00960218,4.99979,0.00948987
545,5.00073,0.00960002,4.99981,0.00948758
546,5.00072,0.00960266,4.99978,0.00949083
547,5.00073,0.00960529,4.9998,0.00953835
548,5.00073,0.00983526,4.99981,0.00975414
549,5.00072,0.009707,4.9998,0.00950147
550,5.00072,0.00960049,4.99979,0.0094752
551,5.00071,0.0095971,4.9998,0.00947579
552,5.00073,0.00959943,4.9998,0.00947634
553,5.00072,0.00959735,4.9998,0.00947154
554,5.00071,0.00960753,4.99981,0.0097084
555,5.00074,0.00992292,4.9998,0.00957568
556,5.00071,0.00961212,4.99981,0.00948968
557,5.00071,0.00958549,4.99978,0.00948361
558,5.00071,0.00958659,4.9998,0.00948634
559,5.00071,0.00958134,4.99981,0.00948632
560,5.00072,0.00958121,4.9998,0.0094902
561,5.00074,0.0096058,4.99981,0.00980185
562,5.00073,0.00992607,4.9998,0.0094999
563,5.00074,0.00961153,4.99982,0.00949815
564,5.00072,0.00960371,4.99979,0.00949263
565,5.00072,0.00960184,4.99979,0.00948405
566,5.0007,0.00960015,4.9998,0.0094862
567,5.0007,0.00959906,4.9998,0.0094872
568,5.00073,0.00960931,4.99981,0.00980655
569,5.00072,0.00992384,4.99981,0.00950016
570,5.00071,0.00960033,4.99979,0.0094888
571,5.00072,0.00958486,4.99979,0.00947246
572,5.00071,0.00958434,4.99982,0.00947617
573,5.00072,0.00958524,4.9998,0.00947319
574,5.00073,0.00959566,4.9998,0.00967279
